,date,default_code,name_prod,subcateg_name,st_in,st_out,st_last,order_qty,qty_delivered,selisih,progress_sum,stock-so
5462,2021-12-30,EJPAX-B,Jellyshoes PortoLady PAX-B Black ,Slow,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5463,2021-12-30,E1037B,EVA Porto 1037B size 30-35 @72,Medium,8.0,12.0,0.0,0.0,0.0,0.0,87.0,-87.0
5464,2021-12-30,AA009K-02,Shoe Porto AA 009K Grey size 26-30 @40,Very Fast,0.0,0.0,12.0,0.0,0.0,0.0,0.0,12.0
5465,2021-12-30,AB012M-00,Shoe Porto AB 012M Black size 39-43 @20,Very Fast,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
5466,2021-12-30,E1040M,EVA Porto 1040M size 40-44 @48,Slow,0.0,0.0,0.0,6.0,0.0,6.0,85.0,-85.0
5467,2021-12-30,E1037M,EVA Porto 1037M size 39-44 @48,Slow,16.0,24.0,6.0,6.0,0.0,6.0,124.0,-118.0
5468,2021-12-30,JELA-3,PortoLady ELA-3 size 36-40 @48,Slow,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5469,2021-12-30,E-1023L-2,EVA Porto 1023L-2 size 36-40 @48,Slow,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5470,2021-12-30,JWOS-C,PortoLady WOS-C size 36-40 @48,Slow,0.0,0.0,4.35,0.0,0.0,0.0,6.0,-1.6500000000000004
5471,2021-12-30,BA208L,Shoe Porto BA 208L size 36-40 @40,Very Fast,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5472,2021-12-30,JBTS,PortoLady BTS size 36-40 @36,Fast,20.0,30.0,60.0,15.0,0.0,15.0,246.0,-186.0
5473,2021-12-30,E3027L,EVA Porto 3027L size 36-40 @48,Fast,140.0,130.0,103.0,7.0,17.0,-10.0,205.0,-102.0
5474,2021-12-30,AA006B,Shoe Porto AA 006B Mix size 31-35 @40,Very Fast,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
5475,2021-12-30,E0038B,EVA KananKiri B38 size 30-35 @96,Fast,107.0,113.0,163.0,3.0,0.0,3.0,20.0,143.0
5476,2021-12-30,JDTA-1,PortoLady DTA-1 size 36-40 @36,Slow,55.0,3.0,106.0,6.0,0.0,6.0,33.0,73.0
5477,2021-12-30,E1034L,EVA Porto 1034L size 36-40 @72,Very Fast,185.0,178.0,145.0,21.0,27.0,-6.0,294.0,-149.0
5478,2021-12-30,E3029L,EVA Porto 3029L size 36-40 @48,Fast,73.0,48.0,243.0,17.0,11.0,6.0,36.0,207.0
5479,2021-12-30,AA013B,Shoe Porto AA 013B Mix size 31-35 @40,Very Fast,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0
5480,2021-12-30,E1034T,EVA Porto 1034T size 20-23 @96,Very Fast,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5481,2021-12-30,BA207L-1,Shoe Porto BA 207L-1 Alas Hitam size 36-40 @40,Very Fast,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.07
5482,2021-12-30,AA008M-53,Shoe Porto AA 008M Coffee size 39-43 @20,Very Fast,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0
5483,2021-12-30,E1037K-1,EVA Porto 1037K-1 size 30-35 @72,Slow,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5484,2021-12-30,E1015M,EVA Porto 1015M size 39-44 @48,Very Fast,287.0,261.0,169.0,14.0,2.0,12.0,240.0,-71.0
5485,2021-12-30,E1039M,EVA Porto 1039M size 39-44 @48,Fast,30.0,44.0,43.0,0.0,5.0,-5.0,178.0,-135.0
5486,2021-12-30,BA212L,Shoe Porto BA 212L size 36-40 @40,Very Fast,0.0,0.0,20.0,0.0,0.0,0.0,0.0,20.0
5487,2021-12-30,E0711L,EVA Porto 711L size 36-40 @48,Fast,20.0,20.0,72.0,0.0,0.0,0.0,67.0,5.0
5488,2021-12-30,E1016M,EVA Porto 1016M size 39-44 @48,Very Fast,216.0,115.0,242.0,21.0,4.0,17.0,1083.0,-841.0
5489,2021-12-30,E1020B,EVA Porto 1020B size 30-35 @72,Fast,105.0,62.0,109.0,10.0,8.0,2.0,258.0,-149.0
5490,2021-12-30,E1006B,EVA Porto 1006B size 30-35 @72,Fast,4.0,6.0,16.0,3.0,0.0,3.0,174.0,-158.0
5491,2021-12-30,AB010M-00,Shoe Porto AB 010M Black size 39-43 @20,Very Fast,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
5492,2021-12-30,JPAX-B,PortoLady PAX-B All Black size 36-40 @36,Slow,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0
5493,2021-12-30,E5012T,EVA KananKiri T5012 size 19-24 @120,Slow,3.0,4.0,0.0,4.0,0.0,4.0,16.0,-16.0
5494,2021-12-30,JLET,PortoLady LET size 36-40 @24,Slow,0.0,0.0,6.73,2.0,0.0,2.0,33.0,-26.27
5495,2021-12-30,JKSM,PortoLady KSM size 36-40 @24,Medium,0.0,0.0,3.0,3.0,0.0,3.0,506.0,-503.0
5496,2021-12-30,BA202L-1,Shoe Porto BA 202L-1 size 36-40 @40,Very Fast,0.0,0.0,0.0,0.0,0.0,0.0,147.0,-147.0
5497,2021-12-30,E5011T,EVA KananKiri T5011 size 19-24 @96,Very Fast,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5498,2021-12-30,E0602K,EVA Porto 602K size 24-29 @96,Fast,0.0,1.0,94.0,1.0,1.0,0.0,32.0,62.0
5499,2021-12-30,E0602B,EVA Porto 602B size 30-35 @72,Fast,0.0,7.0,170.0,7.0,2.0,5.0,75.0,95.0
5500,2021-12-30,E1034K,EVA Porto 1034K size 24-29 @96,Very Fast,66.0,56.0,462.0,4.0,1.0,3.0,160.0,302.0
5501,2021-12-30,E3037L,EVA Porto 3037L size 36-39 @48,Slow,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5502,2021-12-30,E1006M,EVA Porto 1006M size 39-44 @48,Very Fast,0.0,0.0,47.0,10.0,0.0,10.0,419.0,-372.0
5503,2021-12-30,E1012B,EVA Porto 1012B size 30-35 @48,Medium,36.0,51.0,100.0,3.0,0.0,3.0,103.0,-3.0
5504,2021-12-30,BA201B,Shoe Porto BA 201B size 31-35 @40,Very Fast,0.0,0.0,0.0,0.0,0.0,0.0,182.0,-182.0
5505,2021-12-30,E1041L,EVA Porto 1041L size 36-40 @72,Fast,22.0,5.0,173.0,1.0,5.0,-4.0,201.0,-28.0
5506,2021-12-30,E1031M,EVA Porto 1031M size 39-44 @48,Fast,0.0,0.0,0.0,4.0,0.0,4.0,407.0,-407.0
5507,2021-12-30,BA211L,Shoe Porto BA 211L size 36-40 @40,Very Fast,8.0,8.0,4.0,0.0,0.0,0.0,11.0,-7.0
5508,2021-12-30,JNEO,PortoLady NEO size 36-40 @36,Medium,46.0,45.0,16.0,4.0,4.0,0.0,172.0,-156.0
5509,2021-12-30,E0605M,EVA Porto 605M size 39-44 @48,Very Fast,182.0,187.0,383.0,13.0,11.0,2.0,323.0,60.0
5510,2021-12-30,E1029K,EVA Porto 1029K size 24-29 @96,Fast,1.0,1.0,37.0,3.0,0.0,3.0,31.0,6.0
5511,2021-12-30,AA014M,Shoe Porto AA 014M Mix size 39-43 @20,Very Fast,0.0,0.0,55.0,0.0,0.0,0.0,0.0,55.0
5512,2021-12-30,BA201L-1,Shoe Porto BA 201L-1 All Black size 36-40 @40,Very Fast,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5513,2021-12-30,E1023K-7,EVA Porto 1023K-7 size 24-29 @96,Very Fast,11.0,20.0,89.0,2.0,7.0,-5.0,58.0,31.0
5514,2021-12-30,E3030L,EVA Porto 3030L size 36-40 @72,Very Fast,0.0,0.0,14.0,4.0,0.0,4.0,490.0,-476.0
5515,2021-12-30,BA201L,Shoe Porto BA 201L size 36-40 @40,Very Fast,43.0,44.0,31.03,0.0,14.0,-14.0,337.0,-305.97
5516,2021-12-30,AA001B-00,Shoe Porto AA 001B Black size 31-35 @40,Very Fast,0.0,0.0,6.0,0.0,0.0,0.0,0.0,6.0
5517,2021-12-30,E1006T,EVA Porto 1006T size 18-23 @96,Very Fast,4.0,4.0,22.0,3.0,0.0,3.0,89.0,-67.0
5518,2021-12-30,JZEN,PortoLady ZEN size 36-40 @36,Slow,12.0,22.0,91.0,13.0,5.0,8.0,29.0,62.0
5519,2021-12-30,AA007L,Shoe Porto AA 007L Mix size 36-40 @20,Very Fast,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0
5520,2021-12-30,AA004L,Shoe Porto AA 004L Mix size 36-40 @20,Very Fast,0.0,0.0,122.0,0.0,0.0,0.0,0.0,122.0
5521,2021-12-30,JCRV,PortoLady CRV size 36-40 @36,Slow,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5522,2021-12-30,E1006K,EVA Porto 1006K size 24-29 @96,Very Fast,131.0,71.0,61.0,7.0,0.0,7.0,159.0,-98.0
5523,2021-12-30,AD303B-35,Shoe Porto AD 303B Navy size 31-35 @20,Very Fast,0.0,0.0,6.0,0.0,0.0,0.0,0.0,6.0
5524,2021-12-30,BA209L,Shoe Porto BA 209L size 36-40 @40,Very Fast,3.0,4.0,150.0,3.0,4.0,-1.0,50.0,100.0
5525,2021-12-30,JELA-2,PortoLady ELA-2 size 36-40 @48,Slow,25.0,30.0,72.0,0.0,0.0,0.0,4.0,68.0
5526,2021-12-30,JELA-1,PortoLady ELA-1 size 36-40 @48,Fast,20.0,31.0,0.0,7.0,1.0,6.0,148.0,-148.0
5527,2021-12-30,AA001L-12,Shoe Porto AA 001L Pink size 36-40 @20,Very Fast,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0
5528,2021-12-30,E1015L,EVA Porto 1015L size 36-40 @72,Very Fast,0.0,0.0,43.0,0.0,0.0,0.0,38.0,5.0
5529,2021-12-30,E0035B,EVA KananKiri B35 size 30-35 @96,Medium,0.0,1.0,61.0,5.0,1.0,4.0,14.0,47.0
5530,2021-12-30,E1037B-1,EVA Porto 1037B-1 size 30-35 @72,Slow,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5531,2021-12-30,E1041M,EVA Porto 1041M size 40-44 @48,Very Fast,76.0,27.0,79.0,15.0,0.0,15.0,868.0,-789.0
5532,2021-12-30,E0610B,EVA Porto 610B size 30-35 @72,Medium,0.0,0.0,1.0,2.0,0.0,2.0,70.0,-69.0
5533,2021-12-30,JPVT,PortoLady PVT size 36-40 @24,Slow,3.0,5.0,89.0,7.0,2.0,5.0,76.0,13.0
5534,2021-12-30,JSOC,PortoLady SOC size 36-40 @36,Medium,32.0,20.0,20.0,14.0,0.0,14.0,74.0,-54.0
5535,2021-12-30,JDTB,PortoLady DTB size 36-40 @36,Medium,18.0,33.0,56.0,6.0,10.0,-4.0,110.0,-54.0
5536,2021-12-30,E1042M,EVA Porto 1042M size 39-44 @48,Very Fast,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5537,2021-12-30,JDTA,PortoLady DTA size 36-40 @36,Very Fast,58.0,91.0,353.6,33.0,20.0,13.0,90.0,263.6
5538,2021-12-30,E1031B,EVA Porto 1031B size 30-35 @72,Fast,94.0,122.0,50.0,3.0,11.0,-8.0,283.0,-233.0
5539,2021-12-30,E1028B,EVA Porto 1028B size 30-35 @72,Medium,95.0,87.0,52.0,5.0,7.0,-2.0,118.0,-66.0
5540,2021-12-30,BA203L,Shoe Porto BA 203L size 36-40 @40,Very Fast,247.0,170.0,146.07,5.0,9.0,-4.0,141.0,5.069999999999993
5541,2021-12-30,E1037K,EVA Porto 1037K size 24-29 @96,Slow,0.0,0.0,5.0,0.0,0.0,0.0,51.0,-46.0
5542,2021-12-30,E1036M,EVA Porto 1036M size 39-44 @48,Slow,87.0,89.0,40.0,6.0,0.0,6.0,93.0,-53.0
5543,2021-12-30,E1025M,EVA Porto 1025M size 39-44 @48,Slow,16.0,24.0,86.0,8.0,5.0,3.0,17.0,69.0
5544,2021-12-30,P3019L,PVC Porto 3019L size 36-40 @48,Very Fast,6.0,0.0,8.0,10.0,0.0,10.0,530.0,-522.0
5545,2021-12-30,E1006T-120,EVA Porto 1006T-120 size 18-23 @120,Very Fast,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5546,2021-12-30,AA004K,Shoe Porto AA 004K Mix size 26-30 @40,Very Fast,0.0,0.0,39.0,0.0,0.0,0.0,0.0,39.0
5547,2021-12-30,JFSN,PortoLady FSN size 36-40 @24,Slow,24.0,36.0,31.0,18.0,0.0,18.0,109.0,-78.0
5548,2021-12-30,E1028M-2,EVA Porto 1028M-2 size 40-44 @48,Slow,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5549,2021-12-30,E1028K-3,EVA Porto 1028K-3 size 24-29 @96,Very Fast,360.0,241.0,176.0,0.0,0.0,0.0,299.0,-123.0
5550,2021-12-30,E1020B-96,EVA Porto 1020B-96 size 30-35 @96,Fast,0.0,0.0,2.0,0.0,0.0,0.0,3.0,-1.0
5551,2021-12-30,BC202L,Shoe Porto BC 202L size 37-40 @40,Very Fast,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5552,2021-12-30,AD016M,Shoe Porto AD 016M Mix size 39-43 @20,Very Fast,0.0,0.0,43.0,0.0,0.0,0.0,0.0,43.0
5553,2021-12-30,AA008B-00,Shoe Porto AA 008B Black size 31-35 @40,Very Fast,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
5554,2021-12-30,E1028M,EVA Porto 1028M size 39-44 @48,Fast,81.0,54.0,172.0,9.0,0.0,9.0,123.0,49.0
5555,2021-12-30,JWHA,PortoLady WHA size 36-40 @24,Slow,9.0,9.0,110.0,3.0,0.0,3.0,19.0,91.0
5556,2021-12-30,AD302B-12,Shoe Porto AD 302B Pink size 31-35 @20,Very Fast,0.0,0.0,9.0,0.0,0.0,0.0,0.0,9.0
5557,2021-12-30,E3028L,EVA Porto 3028L size 36-40 @48,Very Fast,0.0,0.0,149.0,0.0,0.0,0.0,0.0,149.0
5558,2021-12-30,E0901M,EVA Porto 901M size 39-43 @48,Medium,0.0,0.0,0.0,13.0,0.0,13.0,239.0,-239.0
5559,2021-12-30,AA001L-35,Shoe Porto AA 001L Navy size 36-40 @20,Very Fast,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0
5560,2021-12-30,E1037B-1,EVA Porto 1037B-1 size 30-35 @72,Slow,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5561,2021-12-30,BA210L,Shoe Porto BA 210L size 36-40 @40,Very Fast,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.02
5562,2021-12-30,E5006K,EVA KananKiri K5006 size 24-29 @96,Medium,47.0,48.0,68.0,0.0,1.0,-1.0,50.0,18.0
5563,2021-12-30,AA015L-12,Shoe Porto AA 015L Pink size 36-40 @20,Very Fast,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
5564,2021-12-30,JDTA-G,PortoLady DTA-G size 36-40 @36,Medium,65.0,90.0,82.28,0.0,0.0,0.0,127.0,-44.72
5565,2021-12-30,BA217L,Shoe Porto BA 217L size 37-40 @40,Slow,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5566,2021-12-30,E1037B-1,EVA Porto 1037B-1 size 30-35 @72,Slow,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5567,2021-12-30,E1017M,EVA Porto 1017M size 39-44 @48,Medium,116.0,138.0,133.0,9.0,2.0,7.0,137.0,-4.0
5568,2021-12-30,JPAX,PortoLady PAX size 36-40 @36,Slow,0.0,0.0,23.0,6.0,0.0,6.0,21.0,2.0
5569,2021-12-30,E1028M-2,EVA Porto 1028M-2 size 40-44 @48,Slow,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5570,2021-12-30,BA215L,Shoe Porto BA 215L size 36-40 @40,Very Fast,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5571,2021-12-30,AA014L,Shoe Porto AA 014L Mix size 36-40 @20,Very Fast,0.0,0.0,20.0,0.0,0.0,0.0,0.0,20.0
5572,2021-12-30,AA003L,Shoe Porto AA 003L Mix size 36-40 @20,Very Fast,0.0,0.0,8.0,0.0,0.0,0.0,0.0,8.0
5573,2021-12-30,E-1023L-3,EVA Porto 1023L-3 size 36-40 @48,Slow,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5574,2021-12-30,JSYS,PortoLady SYS size 36-40 @36,Medium,0.0,5.0,97.0,12.0,5.0,7.0,55.0,42.0
5575,2021-12-30,AA004L-00,Shoe Porto AA 004L Black size 36-40 @20,Very Fast,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
5576,2021-12-30,AA007L-12,Shoe Porto AA 007L Pink size 36-40 @20,Very Fast,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
5577,2021-12-30,EJPAX-B,Jellyshoes PortoLady PAX-B Black ,Slow,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5578,2021-12-30,E1038M,EVA Porto 1038M size 39-44 @48,Slow,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5579,2021-12-30,E0035K,EVA KananKiri K35 size 24-29 @96,Fast,0.0,6.0,36.0,7.0,7.0,0.0,20.0,16.0
5580,2021-12-30,JPAI,PortoLady PAI size 36-40 @36,Medium,8.0,10.0,126.063,10.0,2.0,8.0,38.0,88.063
5581,2021-12-30,AA002L-00,Shoe Porto AA 002L Black size 36-40 @20,Very Fast,0.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0
5582,2021-12-30,E1023B-7,EVA Porto 1023B-7 size 30-35 @72,Fast,76.0,90.0,315.0,2.0,4.0,-2.0,44.0,271.0
5583,2021-12-30,AD302K-12,Shoe Porto AD 302K Pink size 26-30 @20,Very Fast,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0
5584,2021-12-30,EJPAX-B,Jellyshoes PortoLady PAX-B Black ,Slow,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5585,2021-12-30,E1028M-2,EVA Porto 1028M-2 size 40-44 @48,Slow,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5586,2021-12-30,EJPAX-B,Jellyshoes PortoLady PAX-B Black ,Slow,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5587,2021-12-30,JXEM,PortoLady XEM size 36-40 @48,Fast,52.0,73.0,39.04,22.0,10.0,12.0,56.0,-16.96
5588,2021-12-30,AA001B-31,Shoe Porto AA 001B Gemblue size 31-35 @40,Very Fast,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0
5589,2021-12-30,E1016K,EVA Porto 1016K size 24-29 @96,Very Fast,32.0,57.0,157.0,7.0,12.0,-5.0,137.0,20.0
5590,2021-12-30,BB202L,Shoe Porto BB 202L size 36-40 @40,Very Fast,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5591,2021-12-30,JROS,PortoLady ROS size 36-40 @36,Medium,118.0,184.0,117.0,55.0,19.0,36.0,232.0,-115.0
5592,2021-12-30,E1037K-1,EVA Porto 1037K-1 size 30-35 @72,Slow,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5593,2021-12-30,E1016B,EVA Porto 1016B size 30-35 @72,Very Fast,152.0,181.0,148.0,6.0,18.0,-12.0,554.0,-406.0
5594,2021-12-30,E1011M,EVA Porto 1011M size 39-43 @48,Very Fast,256.0,234.0,242.0,17.0,5.0,12.0,303.0,-61.0
5595,2021-12-30,AA005L-10,Shoe Porto AA 005L Red size 36-40 @20,Very Fast,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0
5596,2021-12-30,E0610M,EVA Porto 610M size 39-43 @48,Medium,343.0,341.0,66.0,5.0,2.0,3.0,168.0,-102.0
5597,2021-12-30,AA004B,Shoe Porto AA 004B Mix size 31-35 @40,Very Fast,0.0,0.0,31.0,0.0,0.0,0.0,0.0,31.0
5598,2021-12-30,E0602T,EVA Porto 602T size 19-24 @96,Medium,10.0,16.0,54.0,3.0,1.0,2.0,14.0,40.0
5599,2021-12-30,E1023K-1,EVA Porto 1023K-1 size 24-29 @96,Very Fast,229.0,158.0,298.0,4.0,1.0,3.0,64.0,234.0
5600,2021-12-30,E1012M,EVA Porto 1012M size 39-44 @48,Very Fast,67.0,86.0,153.0,13.0,4.0,9.0,185.0,-32.0
5601,2021-12-30,P3033L,PVC Porto 3033L size 36-40 @48,Medium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5602,2021-12-30,JAPT,PortoLady APT size 36-40 @36,Slow,0.0,0.0,10.0,0.0,0.0,0.0,13.0,-3.0
5603,2021-12-30,E1031K,EVA Porto 1031K size 24-29 @96,Fast,10.0,15.0,64.0,3.0,0.0,3.0,79.0,-15.0
5604,2021-12-30,P3025L,PVC Porto 3025L size 36-40 @48,Fast,36.0,24.0,12.0,9.0,0.0,9.0,264.0,-252.0
5605,2021-12-30,E5006T,EVA KananKiri T5006 size 19-24 @96,Medium,61.0,61.0,60.0,0.0,0.0,0.0,96.0,-36.0
5606,2021-12-30,AA015L,Shoe Porto AA 015L Mix size 36-40 @20,Very Fast,0.0,0.0,218.0,0.0,0.0,0.0,0.0,218.0
5607,2021-12-30,E0038K,EVA KananKiri K38 size 24-29 @96,Fast,86.0,50.0,114.0,4.0,0.0,4.0,28.0,86.0
5608,2021-12-30,JPAI-1,PortoLady PAI-1 size 36-40 @36,Slow,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5609,2021-12-30,E1028L,EVA Porto 1028L size 36-40 @48,Slow,0.0,1.0,77.0,2.0,1.0,1.0,65.0,12.0
5610,2021-12-30,AA003M,Shoe Porto AA 003M Mix size 39-43 @20,Very Fast,0.0,0.0,239.0,0.0,0.0,0.0,0.0,239.0
5611,2021-12-30,E1029M,EVA Porto 1029M size 39-44 @48,Fast,15.0,0.0,113.0,5.0,0.0,5.0,65.0,48.0
5612,2021-12-30,AA015M,Shoe Porto AA 015M Mix size 39-43 @20,Very Fast,0.0,1.0,218.0,0.0,0.0,0.0,0.0,218.0
5613,2021-12-30,AD303K-35,Shoe Porto AD 303K Navy size 26-30 @20,Very Fast,0.0,0.0,5.0,0.0,0.0,0.0,0.0,5.0
5614,2021-12-30,E1002M,EVA Porto 1002M size 39-43 @48,Very Fast,206.0,212.0,257.0,21.0,15.0,6.0,136.0,121.0
5615,2021-12-30,BA202L,Shoe Porto BA 202L size 36-40 @40,Very Fast,60.0,60.0,0.03,5.0,0.0,5.0,279.0,-278.97
5616,2021-12-30,AA003L-02,Shoe Porto AA 003L Grey size 36-40 @20,Very Fast,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
5617,2021-12-30,AD017L,Shoe Porto AD 017L Mix size 36-40 @20,Very Fast,0.0,0.0,58.0,0.0,0.0,0.0,0.0,58.0
5618,2021-12-30,BC200L,Shoe Porto BC 200L size 37-40 @40,Very Fast,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5619,2021-12-30,E3031L,EVA Porto 3031L size 36-40 @72,Very Fast,272.0,241.0,149.0,8.0,5.0,3.0,158.0,-9.0
5620,2021-12-30,BA213L,Shoe Porto BA 213L size 36-40 @40,Very Fast,12.0,17.0,15.0,10.0,5.0,5.0,232.0,-217.0
5621,2021-12-30,JBAT,PortoLady BAT size 36-40 @24,Very Fast,147.0,149.0,541.41,36.0,47.0,-11.0,222.0,319.40999999999997
5622,2021-12-30,E1006L,EVA Porto 1006L size 36-39 @48,Medium,0.0,0.0,11.0,7.0,0.0,7.0,247.0,-236.0
5623,2021-12-30,JLTC,PortoLady LTC size 36-40 @24,Slow,0.0,0.0,2.36,2.0,0.0,2.0,115.0,-112.64
5624,2021-12-30,E3012L,EVA Porto 3012L size 36-40 @48,Fast,56.0,84.0,208.0,3.0,12.0,-9.0,72.0,136.0
5625,2021-12-30,E3005L,EVA Porto 3005L size 36-40 @72,Very Fast,192.0,84.0,240.0,0.0,0.0,0.0,0.0,240.0
5626,2021-12-30,E1029B,EVA Porto 1029B size 30-35 @72,Medium,13.0,8.0,198.0,8.0,0.0,8.0,46.0,152.0
5627,2021-12-30,E1028L-1,EVA Porto 1028L-1 size 36-40 @48,Fast,40.0,8.0,332.0,0.0,2.0,-2.0,12.0,320.0
5628,2021-12-30,JBTS-1,PortoLady BTS-1 size 36-40 @36,Slow,13.0,15.0,14.0,5.0,0.0,5.0,76.0,-62.0
5629,2021-12-30,E0602L,EVA Porto 602L size 36-40 @48,Medium,0.0,2.0,25.0,7.0,2.0,5.0,176.0,-151.0
5630,2021-12-30,AA009K-35,Shoe Porto AA 009K Navy size 26-30 @40,Very Fast,0.0,0.0,6.0,0.0,0.0,0.0,0.0,6.0
5631,2021-12-30,E1023B-1,EVA Porto 1023B-1 size 30-35 @72,Very Fast,31.0,44.0,260.0,4.0,3.0,1.0,56.0,204.0
5632,2021-12-30,AA015B,Shoe Porto AA 015B Mix size 31-35 @40,Very Fast,0.0,0.0,11.0,0.0,0.0,0.0,0.0,11.0
5633,2021-12-30,E1041B,EVA Porto 1041B size 30-35 @72,Fast,56.0,51.0,301.0,1.0,2.0,-1.0,154.0,147.0
5634,2021-12-30,E5012K,EVA KananKiri K5012 size 24-29 @72,Slow,9.0,12.0,0.0,4.0,0.0,4.0,60.0,-60.0
5635,2021-12-30,BA207L,Shoe Porto BA 207L size 36-40 @40,Very Fast,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5636,2021-12-30,JSNT,PortoLady SNT size 36-40 @24,Medium,5.0,9.0,87.0,15.0,1.0,14.0,49.0,38.0
5637,2021-12-30,E1037B-1,EVA Porto 1037B-1 size 30-35 @72,Slow,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5638,2021-12-30,AD017M,Shoe Porto AD 017M Mix size 39-44 @20,Very Fast,0.0,0.0,19.0,0.0,0.0,0.0,0.0,19.0
5639,2021-12-30,AA001M-00,Shoe Porto AA 001M Black size 39-43 @20,Very Fast,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0
5640,2021-12-30,AA014L-31,Shoe Porto AA 014L Gemblue size 36-40 @20,Very Fast,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
5641,2021-12-30,E1002B,EVA Porto 1002B size 30-35 @72,Fast,0.0,2.0,26.0,4.0,2.0,2.0,100.0,-74.0
5642,2021-12-30,E1028M-2,EVA Porto 1028M-2 size 40-44 @48,Slow,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5643,2021-12-30,E1028K,EVA Porto 1028K size 24-29 @96,Medium,0.0,0.0,9.0,5.0,0.0,5.0,110.0,-101.0
5644,2021-12-30,AD305B-12,Shoe Porto AD 305B Pink size 31-35 @20,Very Fast,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
5645,2021-12-30,E3032L,EVA Porto 3032L size 36-40 @72,Medium,0.0,0.0,7.0,1.0,0.0,1.0,18.0,-11.0
5646,2021-12-30,E1034M,EVA Porto 1034M size 39-44 @48,Very Fast,475.0,400.0,417.0,42.0,14.0,28.0,391.0,26.0
5647,2021-12-30,EJPAX-B,Jellyshoes PortoLady PAX-B Black ,Slow,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5648,2021-12-30,E1028B-3,EVA Porto 1028B-3 size 30-35 @72,Very Fast,136.0,158.0,246.0,2.0,0.0,2.0,156.0,90.0
5649,2021-12-30,E1015B,EVA Porto 1015B size 30-35 @72,Very Fast,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5650,2021-12-30,AA001B-10,Shoe Porto AA 001B Red size 31-35 @40,Very Fast,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0
